Point ID,Points_0,Points_1,Points_2,Points_Magnitude
1237,734708,9.55108e+06,2740,9.57929e+06
1238,734708,9.55108e+06,2740,9.57929e+06
1239,734720,9.55107e+06,2740,9.57929e+06
1241,734708,9.55108e+06,2740,9.57929e+06
1242,734708,9.55108e+06,2740,9.57929e+06
1243,734708,9.55108e+06,2740,9.57929e+06
1244,734826,9.55109e+06,2740,9.57931e+06
1245,734720,9.55107e+06,2740,9.57929e+06
1246,734708,9.55108e+06,2740,9.57929e+06
1247,734708,9.55108e+06,2740,9.57929e+06
1254,734720,9.55107e+06,2740,9.57929e+06
1263,734720,9.55107e+06,2740,9.57928e+06
1266,734720,9.55107e+06,2740,9.57928e+06
1267,734720,9.55107e+06,2740,9.57928e+06
1268,734720,9.55107e+06,2740,9.57928e+06
1271,734720,9.55107e+06,2740,9.57928e+06
1272,734720,9.55107e+06,2740,9.57928e+06
1273,734720,9.55107e+06,2740,9.57928e+06
1275,734720,9.55107e+06,2740,9.57929e+06
1276,734720,9.55107e+06,2740,9.57928e+06
1277,734720,9.55107e+06,2740,9.57928e+06
1278,734720,9.55107e+06,2740,9.57928e+06
1279,734720,9.55107e+06,2740,9.57929e+06
1280,734732,9.55106e+06,2740,9.57928e+06
1281,734720,9.55107e+06,2740,9.57928e+06
1282,734720,9.55107e+06,2740,9.57928e+06
1283,734720,9.55107e+06,2740,9.57928e+06
1284,734732,9.55106e+06,2740,9.57928e+06
1286,734720,9.55107e+06,2740,9.57928e+06
1287,734720,9.55107e+06,2740,9.57928e+06
1288,734720,9.55107e+06,2740,9.57928e+06
1289,734732,9.55106e+06,2740,9.57928e+06
1290,734732,9.55106e+06,2740,9.57928e+06
1291,734720,9.55107e+06,2740,9.57928e+06
1292,734720,9.55107e+06,2740,9.57928e+06
1300,734720,9.55107e+06,2740,9.57929e+06
1308,734720,9.55107e+06,2740,9.57929e+06
1309,734826,9.55109e+06,2740,9.57931e+06
1310,734732,9.55106e+06,2740,9.57928e+06
1311,734720,9.55107e+06,2740,9.57929e+06
1312,734720,9.55107e+06,2740,9.57929e+06
1324,734732,9.55106e+06,2740,9.57928e+06
1338,734732,9.55106e+06,2740,9.57928e+06
1341,734732,9.55106e+06,2740,9.57928e+06
1342,734732,9.55106e+06,2740,9.57928e+06
1343,734732,9.55106e+06,2740,9.57928e+06
1344,734732,9.55106e+06,2740,9.57928e+06
1346,734732,9.55106e+06,2740,9.57928e+06
1347,734732,9.55106e+06,2740,9.57928e+06
1349,734732,9.55106e+06,2740,9.57928e+06
1353,734732,9.55106e+06,2740,9.57928e+06
1356,734732,9.55106e+06,2740,9.57928e+06
1357,734732,9.55106e+06,2740,9.57928e+06
1358,734732,9.55106e+06,2740,9.57928e+06
1359,734744,9.55105e+06,2740,9.57927e+06
1361,734732,9.55106e+06,2740,9.57928e+06
1362,734732,9.55106e+06,2740,9.57928e+06
1363,734732,9.55106e+06,2740,9.57928e+06
1364,734826,9.55109e+06,2740,9.57931e+06
1365,734744,9.55105e+06,2740,9.57927e+06
1366,734732,9.55106e+06,2740,9.57928e+06
1367,734732,9.55106e+06,2740,9.57928e+06
1374,734744,9.55105e+06,2740,9.57927e+06
1383,734744,9.55105e+06,2740,9.57927e+06
1386,734744,9.55105e+06,2740,9.57927e+06
1387,734744,9.55105e+06,2740,9.57927e+06
1388,734744,9.55105e+06,2740,9.57927e+06
1391,734744,9.55105e+06,2740,9.57927e+06
1392,734744,9.55105e+06,2740,9.57927e+06
1393,734744,9.55105e+06,2740,9.57927e+06
1395,734744,9.55105e+06,2740,9.57927e+06
1396,734744,9.55105e+06,2740,9.57927e+06
1397,734744,9.55105e+06,2740,9.57927e+06
1398,734744,9.55105e+06,2740,9.57927e+06
1399,734744,9.55105e+06,2740,9.57927e+06
1400,734756,9.55104e+06,2740,9.57926e+06
1401,734744,9.55105e+06,2740,9.57927e+06
1402,734744,9.55105e+06,2740,9.57927e+06
1403,734744,9.55105e+06,2740,9.57927e+06
1404,734756,9.55104e+06,2740,9.57926e+06
1406,734744,9.55105e+06,2740,9.57927e+06
1407,734744,9.55105e+06,2740,9.57927e+06
1415,734744,9.55105e+06,2740,9.57927e+06
1423,734744,9.55105e+06,2740,9.57927e+06
1424,734826,9.55109e+06,2740,9.57931e+06
1425,734756,9.55104e+06,2740,9.57926e+06
1426,734744,9.55105e+06,2740,9.57927e+06
1427,734744,9.55105e+06,2740,9.57927e+06
1444,734756,9.55104e+06,2740,9.57926e+06
1448,734748,9.55103e+06,2740,9.57925e+06
1451,734748,9.55103e+06,2740,9.57925e+06
1452,734748,9.55103e+06,2740,9.57925e+06
1453,734748,9.55103e+06,2740,9.57925e+06
1456,734748,9.55103e+06,2740,9.57925e+06
1457,734748,9.55103e+06,2740,9.57925e+06
1458,734748,9.55103e+06,2740,9.57925e+06
1459,734760,9.55102e+06,2740,9.57924e+06
1461,734748,9.55103e+06,2740,9.57925e+06
1462,734748,9.55103e+06,2740,9.57925e+06
1463,734748,9.55103e+06,2740,9.57925e+06
1465,734756,9.55104e+06,2740,9.57926e+06
1466,734748,9.55103e+06,2740,9.57925e+06
1467,734748,9.55103e+06,2740,9.57925e+06
1468,734748,9.55103e+06,2740,9.57925e+06
1469,734756,9.55104e+06,2740,9.57926e+06
1470,734760,9.55102e+06,2740,9.57924e+06
1471,734748,9.55103e+06,2740,9.57925e+06
1472,734748,9.55103e+06,2740,9.57925e+06
1484,734760,9.55102e+06,2740,9.57924e+06
1490,734756,9.55104e+06,2740,9.57926e+06
1498,734756,9.55104e+06,2740,9.57926e+06
1499,734772,9.55101e+06,2740,9.57923e+06
1500,734760,9.55102e+06,2740,9.57924e+06
1501,734756,9.55104e+06,2740,9.57926e+06
1502,734756,9.55104e+06,2740,9.57926e+06
1503,734756,9.55104e+06,2740,9.57926e+06
1504,734826,9.55109e+06,2740,9.57931e+06
1505,734772,9.55101e+06,2740,9.57923e+06
1506,734756,9.55104e+06,2740,9.57926e+06
1507,734756,9.55104e+06,2740,9.57926e+06
1523,734758,9.55099e+06,2740,9.57921e+06
1526,734758,9.55099e+06,2740,9.57921e+06
1527,734758,9.55099e+06,2740,9.57921e+06
1528,734758,9.55099e+06,2740,9.57921e+06
1531,734758,9.55099e+06,2740,9.57921e+06
1532,734758,9.55099e+06,2740,9.57921e+06
1533,734758,9.55099e+06,2740,9.57921e+06
1534,734770,9.55098e+06,2740,9.5792e+06
1536,734758,9.55099e+06,2740,9.57921e+06
1537,734758,9.55099e+06,2740,9.57921e+06
1538,734758,9.55099e+06,2740,9.57921e+06
1539,734772,9.55101e+06,2740,9.57923e+06
1540,734770,9.55098e+06,2740,9.5792e+06
1541,734758,9.55099e+06,2740,9.57921e+06
1542,734758,9.55099e+06,2740,9.57921e+06
1543,734758,9.55099e+06,2740,9.57921e+06
1545,734772,9.55101e+06,2740,9.57923e+06
1546,734758,9.55099e+06,2740,9.57921e+06
1547,734758,9.55099e+06,2740,9.57921e+06
1554,734770,9.55098e+06,2740,9.5792e+06
1563,734760,9.55102e+06,2740,9.57924e+06
1566,734760,9.55102e+06,2740,9.57924e+06
1567,734760,9.55102e+06,2740,9.57924e+06
1568,734760,9.55102e+06,2740,9.57924e+06
1571,734760,9.55102e+06,2740,9.57924e+06
1572,734760,9.55102e+06,2740,9.57924e+06
1573,734760,9.55102e+06,2740,9.57924e+06
1575,734760,9.55102e+06,2740,9.57924e+06
1576,734760,9.55102e+06,2740,9.57924e+06
1577,734760,9.55102e+06,2740,9.57924e+06
1578,734760,9.55102e+06,2740,9.57924e+06
1579,734760,9.55102e+06,2740,9.57924e+06
1580,734772,9.55101e+06,2740,9.57923e+06
1581,734760,9.55102e+06,2740,9.57924e+06
1582,734760,9.55102e+06,2740,9.57924e+06
1583,734760,9.55102e+06,2740,9.57924e+06
1584,734772,9.55101e+06,2740,9.57923e+06
1586,734760,9.55102e+06,2740,9.57924e+06
1587,734760,9.55102e+06,2740,9.57924e+06
1595,734760,9.55102e+06,2740,9.57924e+06
1609,734772,9.55101e+06,2740,9.57923e+06
1613,734770,9.55098e+06,2740,9.5792e+06
1616,734770,9.55098e+06,2740,9.5792e+06
1617,734770,9.55098e+06,2740,9.5792e+06
1618,734770,9.55098e+06,2740,9.5792e+06
1621,734770,9.55098e+06,2740,9.5792e+06
1622,734770,9.55098e+06,2740,9.5792e+06
1623,734770,9.55098e+06,2740,9.5792e+06
1625,734770,9.55098e+06,2740,9.5792e+06
1626,734770,9.55098e+06,2740,9.5792e+06
1627,734770,9.55098e+06,2740,9.5792e+06
1628,734770,9.55098e+06,2740,9.5792e+06
1629,734770,9.55098e+06,2740,9.5792e+06
1630,734783,9.55097e+06,2740,9.5792e+06
1631,734770,9.55098e+06,2740,9.5792e+06
1632,734770,9.55098e+06,2740,9.5792e+06
1633,734770,9.55098e+06,2740,9.5792e+06
1634,734783,9.55097e+06,2740,9.5792e+06
1636,734770,9.55098e+06,2740,9.5792e+06
1637,734770,9.55098e+06,2740,9.5792e+06
1645,734770,9.55098e+06,2740,9.5792e+06
1653,734770,9.55098e+06,2740,9.5792e+06
1654,734772,9.55101e+06,2740,9.57923e+06
1655,734783,9.55097e+06,2740,9.5792e+06
1656,734770,9.55098e+06,2740,9.5792e+06
1657,734770,9.55098e+06,2740,9.5792e+06
1669,734783,9.55097e+06,2740,9.5792e+06
1675,734772,9.55101e+06,2740,9.57923e+06
1683,734772,9.55101e+06,2740,9.57923e+06
1684,734832,9.55098e+06,2740,9.5792e+06
1685,734783,9.55097e+06,2740,9.5792e+06
1686,734772,9.55101e+06,2740,9.57923e+06
1687,734772,9.55101e+06,2740,9.57923e+06
1688,734772,9.55101e+06,2740,9.57923e+06
1689,734826,9.55109e+06,2740,9.57931e+06
1690,734867,9.55106e+06,2740,9.57929e+06
1691,734772,9.55101e+06,2740,9.57923e+06
1692,734772,9.55101e+06,2740,9.57923e+06
1693,734772,9.55101e+06,2740,9.57923e+06
1694,734867,9.55106e+06,2740,9.57929e+06
1695,734832,9.55098e+06,2740,9.5792e+06
1696,734772,9.55101e+06,2740,9.57923e+06
1697,734772,9.55101e+06,2740,9.57923e+06
1713,734783,9.55097e+06,2740,9.5792e+06
1716,734783,9.55097e+06,2740,9.5792e+06
1717,734783,9.55097e+06,2740,9.5792e+06
1718,734783,9.55097e+06,2740,9.5792e+06
1719,734825,9.55094e+06,2740,9.57917e+06
1721,734783,9.55097e+06,2740,9.5792e+06
1722,734783,9.55097e+06,2740,9.5792e+06
1723,734783,9.55097e+06,2740,9.5792e+06
1724,734829,9.55095e+06,2740,9.57918e+06
1725,734825,9.55094e+06,2740,9.57917e+06
1726,734783,9.55097e+06,2740,9.5792e+06
1727,734783,9.55097e+06,2740,9.5792e+06
1728,734783,9.55097e+06,2740,9.5792e+06
1729,734831,9.55097e+06,2740,9.57919e+06
1730,734829,9.55095e+06,2740,9.57918e+06
1731,734783,9.55097e+06,2740,9.5792e+06
1732,734783,9.55097e+06,2740,9.5792e+06
1733,734783,9.55097e+06,2740,9.5792e+06
1734,734832,9.55098e+06,2740,9.5792e+06
1735,734831,9.55097e+06,2740,9.57919e+06
1736,734783,9.55097e+06,2740,9.5792e+06
1737,734783,9.55097e+06,2740,9.5792e+06
1769,734825,9.55094e+06,2740,9.57917e+06
1795,734826,9.55109e+06,2740,9.57931e+06
1798,734825,9.55094e+06,2740,9.57917e+06
1801,734825,9.55094e+06,2740,9.57917e+06
1802,734825,9.55094e+06,2740,9.57917e+06
1803,734825,9.55094e+06,2740,9.57917e+06
1804,734828,9.55095e+06,2740,9.57918e+06
1806,734825,9.55094e+06,2740,9.57917e+06
1807,734825,9.55094e+06,2740,9.57917e+06
1808,734825,9.55094e+06,2740,9.57917e+06
1809,734829,9.55095e+06,2740,9.57918e+06
1810,734828,9.55095e+06,2740,9.57918e+06
1811,734825,9.55094e+06,2740,9.57917e+06
1812,734825,9.55094e+06,2740,9.57917e+06
1814,734828,9.55095e+06,2740,9.57918e+06
1818,734826,9.55109e+06,2740,9.57931e+06
1821,734826,9.55109e+06,2740,9.57931e+06
1822,734826,9.55109e+06,2740,9.57931e+06
1823,734826,9.55109e+06,2740,9.57931e+06
1824,734935,9.55116e+06,2740,9.57939e+06
1825,734867,9.55106e+06,2740,9.57929e+06
1826,734826,9.55109e+06,2740,9.57931e+06
1827,734826,9.55109e+06,2740,9.57931e+06
1828,734826,9.55109e+06,2740,9.57931e+06
1830,734894,9.55118e+06,2740,9.57942e+06
1831,734826,9.55109e+06,2740,9.57931e+06
1832,734826,9.55109e+06,2740,9.57931e+06
1833,734826,9.55109e+06,2740,9.57931e+06
1834,734894,9.55118e+06,2740,9.57942e+06
1835,734935,9.55116e+06,2740,9.57939e+06
1836,734826,9.55109e+06,2740,9.57931e+06
1837,734826,9.55109e+06,2740,9.57931e+06
1848,734828,9.55095e+06,2740,9.57918e+06
1851,734828,9.55095e+06,2740,9.57918e+06
1852,734828,9.55095e+06,2740,9.57918e+06
1853,734828,9.55095e+06,2740,9.57918e+06
1854,734829,9.55095e+06,2740,9.57918e+06
1856,734828,9.55095e+06,2740,9.57918e+06
1857,734828,9.55095e+06,2740,9.57918e+06
1859,734829,9.55095e+06,2740,9.57918e+06
1863,734829,9.55095e+06,2740,9.57918e+06
1866,734829,9.55095e+06,2740,9.57918e+06
1867,734829,9.55095e+06,2740,9.57918e+06
1868,734829,9.55095e+06,2740,9.57918e+06
1869,734830,9.55096e+06,2740,9.57918e+06
1871,734829,9.55095e+06,2740,9.57918e+06
1872,734829,9.55095e+06,2740,9.57918e+06
1873,734829,9.55095e+06,2740,9.57918e+06
1874,734831,9.55097e+06,2740,9.57919e+06
1875,734830,9.55096e+06,2740,9.57918e+06
1876,734829,9.55095e+06,2740,9.57918e+06
1877,734829,9.55095e+06,2740,9.57918e+06
1879,734830,9.55096e+06,2740,9.57918e+06
1893,734830,9.55096e+06,2740,9.57918e+06
1896,734830,9.55096e+06,2740,9.57918e+06
1897,734830,9.55096e+06,2740,9.57918e+06
1898,734830,9.55096e+06,2740,9.57918e+06
1899,734831,9.55096e+06,2740,9.57919e+06
1901,734830,9.55096e+06,2740,9.57918e+06
1902,734830,9.55096e+06,2740,9.57918e+06
1903,734830,9.55096e+06,2740,9.57918e+06
1904,734831,9.55097e+06,2740,9.57919e+06
1905,734831,9.55096e+06,2740,9.57919e+06
1906,734830,9.55096e+06,2740,9.57918e+06
1907,734830,9.55096e+06,2740,9.57918e+06
1909,734831,9.55096e+06,2740,9.57919e+06
1923,734831,9.55096e+06,2740,9.57919e+06
1926,734831,9.55096e+06,2740,9.57919e+06
1927,734831,9.55096e+06,2740,9.57919e+06
1928,734831,9.55096e+06,2740,9.57919e+06
1929,734831,9.55097e+06,2740,9.57919e+06
1931,734831,9.55096e+06,2740,9.57919e+06
1932,734831,9.55096e+06,2740,9.57919e+06
1934,734831,9.55097e+06,2740,9.57919e+06
1938,734831,9.55097e+06,2740,9.57919e+06
1941,734831,9.55097e+06,2740,9.57919e+06
1942,734831,9.55097e+06,2740,9.57919e+06
1943,734831,9.55097e+06,2740,9.57919e+06
1944,734832,9.55097e+06,2740,9.5792e+06
1946,734831,9.55097e+06,2740,9.57919e+06
1947,734831,9.55097e+06,2740,9.57919e+06
1948,734831,9.55097e+06,2740,9.57919e+06
1949,734832,9.55098e+06,2740,9.5792e+06
1950,734832,9.55097e+06,2740,9.5792e+06
1951,734831,9.55097e+06,2740,9.57919e+06
1952,734831,9.55097e+06,2740,9.57919e+06
1954,734832,9.55097e+06,2740,9.5792e+06
1968,734832,9.55097e+06,2740,9.5792e+06
1971,734832,9.55097e+06,2740,9.5792e+06
1972,734832,9.55097e+06,2740,9.5792e+06
1973,734832,9.55097e+06,2740,9.5792e+06
1974,734832,9.55098e+06,2740,9.5792e+06
1976,734832,9.55097e+06,2740,9.5792e+06
1977,734832,9.55097e+06,2740,9.5792e+06
1979,734832,9.55098e+06,2740,9.5792e+06
1983,734832,9.55098e+06,2740,9.5792e+06
1986,734832,9.55098e+06,2740,9.5792e+06
1987,734832,9.55098e+06,2740,9.5792e+06
1988,734832,9.55098e+06,2740,9.5792e+06
1989,734883,9.55105e+06,2740,9.57928e+06
1991,734832,9.55098e+06,2740,9.5792e+06
1992,734832,9.55098e+06,2740,9.5792e+06
1993,734832,9.55098e+06,2740,9.5792e+06
1994,734867,9.55106e+06,2740,9.57929e+06
1995,734883,9.55105e+06,2740,9.57928e+06
1996,734832,9.55098e+06,2740,9.5792e+06
1997,734832,9.55098e+06,2740,9.5792e+06
2009,734883,9.55105e+06,2740,9.57928e+06
2013,734867,9.55106e+06,2740,9.57929e+06
2016,734867,9.55106e+06,2740,9.57929e+06
2017,734867,9.55106e+06,2740,9.57929e+06
2018,734867,9.55106e+06,2740,9.57929e+06
2021,734867,9.55106e+06,2740,9.57929e+06
2022,734867,9.55106e+06,2740,9.57929e+06
2023,734867,9.55106e+06,2740,9.57929e+06
2024,734935,9.55116e+06,2740,9.57939e+06
2026,734867,9.55106e+06,2740,9.57929e+06
2027,734867,9.55106e+06,2740,9.57929e+06
2028,734867,9.55106e+06,2740,9.57929e+06
2030,734883,9.55105e+06,2740,9.57928e+06
2031,734867,9.55106e+06,2740,9.57929e+06
2032,734867,9.55106e+06,2740,9.57929e+06
2044,734935,9.55116e+06,2740,9.57939e+06
2050,734883,9.55105e+06,2740,9.57928e+06
2055,734894,9.55118e+06,2740,9.57942e+06
2063,734894,9.55118e+06,2740,9.57942e+06
2066,734894,9.55118e+06,2740,9.57942e+06
2067,734894,9.55118e+06,2740,9.57942e+06
2068,734894,9.55118e+06,2740,9.57942e+06
2070,734935,9.55116e+06,2740,9.57939e+06
2071,734894,9.55118e+06,2740,9.57942e+06
2072,734894,9.55118e+06,2740,9.57942e+06
2075,734935,9.55116e+06,2740,9.57939e+06
69,734498,9.55122e+06,2940,9.57942e+06
70,734498,9.55122e+06,2940,9.57942e+06
74,734498,9.55122e+06,2940,9.57942e+06
75,734498,9.55122e+06,2940,9.57942e+06
79,734498,9.55122e+06,2940,9.57942e+06
90,734498,9.55122e+06,2940,9.57942e+06
98,734498,9.55122e+06,2940,9.57942e+06
99,734498,9.55122e+06,2940,9.57942e+06
100,734498,9.55122e+06,2940,9.57942e+06
101,734498,9.55122e+06,2940,9.57942e+06
102,734498,9.55122e+06,2940,9.57942e+06
103,734498,9.55122e+06,2940,9.57942e+06
104,734498,9.55122e+06,2940,9.57942e+06
106,734498,9.55122e+06,2940,9.57942e+06
107,734498,9.55122e+06,2940,9.57942e+06
108,734498,9.55122e+06,2940,9.57942e+06
109,734498,9.55122e+06,2940,9.57942e+06
110,734498,9.55122e+06,2940,9.57942e+06
111,734498,9.55122e+06,2940,9.57942e+06
112,734498,9.55122e+06,2940,9.57942e+06
114,734498,9.55122e+06,2940,9.57942e+06
115,734542,9.55129e+06,2940,9.57949e+06
124,734542,9.55129e+06,2940,9.57949e+06
128,734498,9.55122e+06,2940,9.57942e+06
129,734498,9.55122e+06,2940,9.57942e+06
130,734511,9.55121e+06,2940,9.57942e+06
131,734498,9.55122e+06,2940,9.57942e+06
132,734498,9.55122e+06,2940,9.57942e+06
133,734498,9.55122e+06,2940,9.57942e+06
134,734511,9.55121e+06,2940,9.57942e+06
135,734542,9.55129e+06,2940,9.57949e+06
136,734498,9.55122e+06,2940,9.57942e+06
137,734498,9.55122e+06,2940,9.57942e+06
138,734498,9.55122e+06,2940,9.57942e+06
140,734510,9.55121e+06,2940,9.57942e+06
141,734498,9.55122e+06,2940,9.57942e+06
142,734498,9.55122e+06,2940,9.57942e+06
143,734498,9.55122e+06,2940,9.57942e+06
144,734510,9.55121e+06,2940,9.57942e+06
145,734510,9.55121e+06,2940,9.57942e+06
146,734498,9.55122e+06,2940,9.57942e+06
147,734498,9.55122e+06,2940,9.57942e+06
148,734498,9.55122e+06,2940,9.57942e+06
149,734510,9.55121e+06,2940,9.57942e+06
150,734511,9.55121e+06,2940,9.57942e+06
151,734498,9.55122e+06,2940,9.57942e+06
152,734498,9.55122e+06,2940,9.57942e+06
154,734510,9.55121e+06,2940,9.57942e+06
155,734510,9.55121e+06,2940,9.57942e+06
160,734510,9.55121e+06,2940,9.57942e+06
163,734510,9.55121e+06,2940,9.57942e+06
165,734511,9.55121e+06,2940,9.57942e+06
166,734510,9.55121e+06,2940,9.57942e+06
167,734510,9.55121e+06,2940,9.57942e+06
169,734511,9.55121e+06,2940,9.57942e+06
170,734511,9.55121e+06,2940,9.57942e+06
175,734511,9.55121e+06,2940,9.57942e+06
183,734511,9.55121e+06,2940,9.57942e+06
184,734511,9.55121e+06,2940,9.57942e+06
185,734542,9.55129e+06,2940,9.57949e+06
186,734511,9.55121e+06,2940,9.57942e+06
187,734511,9.55121e+06,2940,9.57942e+06
188,734511,9.55121e+06,2940,9.57942e+06
190,734523,9.5512e+06,2940,9.57941e+06
191,734511,9.55121e+06,2940,9.57942e+06
192,734511,9.55121e+06,2940,9.57942e+06
193,734511,9.55121e+06,2940,9.57942e+06
194,734523,9.5512e+06,2940,9.57941e+06
195,734542,9.55129e+06,2940,9.57949e+06
196,734511,9.55121e+06,2940,9.57942e+06
197,734511,9.55121e+06,2940,9.57942e+06
199,734522,9.5512e+06,2940,9.57941e+06
200,734522,9.5512e+06,2940,9.57941e+06
204,734522,9.5512e+06,2940,9.57941e+06
205,734523,9.5512e+06,2940,9.57941e+06
210,734522,9.5512e+06,2940,9.57941e+06
214,734523,9.5512e+06,2940,9.57941e+06
223,734522,9.5512e+06,2940,9.57941e+06
224,734522,9.5512e+06,2940,9.57941e+06
225,734523,9.5512e+06,2940,9.57941e+06
226,734522,9.5512e+06,2940,9.57941e+06
227,734522,9.5512e+06,2940,9.57941e+06
228,734522,9.5512e+06,2940,9.57941e+06
229,734535,9.5512e+06,2940,9.5794e+06
230,734523,9.5512e+06,2940,9.57941e+06
231,734522,9.5512e+06,2940,9.57941e+06
232,734522,9.5512e+06,2940,9.57941e+06
233,734522,9.5512e+06,2940,9.57941e+06
235,734535,9.5512e+06,2940,9.5794e+06
236,734522,9.5512e+06,2940,9.57941e+06
237,734522,9.5512e+06,2940,9.57941e+06
238,734522,9.5512e+06,2940,9.57941e+06
239,734535,9.5512e+06,2940,9.5794e+06
240,734535,9.5512e+06,2940,9.5794e+06
241,734522,9.5512e+06,2940,9.57941e+06
242,734522,9.5512e+06,2940,9.57941e+06
243,734522,9.5512e+06,2940,9.57941e+06
244,734535,9.5512e+06,2940,9.5794e+06
245,734535,9.5512e+06,2940,9.5794e+06
246,734522,9.5512e+06,2940,9.57941e+06
247,734522,9.5512e+06,2940,9.57941e+06
248,734523,9.5512e+06,2940,9.57941e+06
249,734523,9.5512e+06,2940,9.57941e+06
251,734523,9.5512e+06,2940,9.57941e+06
252,734523,9.5512e+06,2940,9.57941e+06
253,734523,9.5512e+06,2940,9.57941e+06
254,734535,9.5512e+06,2940,9.5794e+06
255,734523,9.5512e+06,2940,9.57941e+06
256,734523,9.5512e+06,2940,9.57941e+06
257,734523,9.5512e+06,2940,9.57941e+06
273,734523,9.5512e+06,2940,9.57941e+06
274,734535,9.5512e+06,2940,9.5794e+06
275,734588,9.55126e+06,2940,9.57946e+06
276,734523,9.5512e+06,2940,9.57941e+06
277,734523,9.5512e+06,2940,9.57941e+06
278,734523,9.5512e+06,2940,9.57941e+06
279,734588,9.55126e+06,2940,9.57946e+06
280,734542,9.55129e+06,2940,9.57949e+06
281,734523,9.5512e+06,2940,9.57941e+06
282,734523,9.5512e+06,2940,9.57941e+06
284,734535,9.5512e+06,2940,9.5794e+06
285,734535,9.5512e+06,2940,9.5794e+06
290,734535,9.5512e+06,2940,9.5794e+06
293,734535,9.5512e+06,2940,9.5794e+06
295,734535,9.5512e+06,2940,9.5794e+06
296,734535,9.5512e+06,2940,9.5794e+06
297,734535,9.5512e+06,2940,9.5794e+06
299,734536,9.5512e+06,2940,9.5794e+06
300,734535,9.5512e+06,2940,9.5794e+06
305,734536,9.5512e+06,2940,9.5794e+06
313,734535,9.5512e+06,2940,9.5794e+06
314,734536,9.5512e+06,2940,9.5794e+06
315,734588,9.55126e+06,2940,9.57946e+06
316,734535,9.5512e+06,2940,9.5794e+06
317,734535,9.5512e+06,2940,9.5794e+06
318,734536,9.5512e+06,2940,9.5794e+06
320,734548,9.55119e+06,2940,9.57939e+06
321,734536,9.5512e+06,2940,9.5794e+06
322,734536,9.5512e+06,2940,9.5794e+06
323,734536,9.5512e+06,2940,9.5794e+06
324,734548,9.55119e+06,2940,9.57939e+06
325,734588,9.55126e+06,2940,9.57946e+06
326,734536,9.5512e+06,2940,9.5794e+06
327,734536,9.5512e+06,2940,9.5794e+06
328,734542,9.55129e+06,2940,9.57949e+06
329,734542,9.55129e+06,2940,9.57949e+06
331,734542,9.55129e+06,2940,9.57949e+06
332,734542,9.55129e+06,2940,9.57949e+06
333,734542,9.55129e+06,2940,9.57949e+06
334,734588,9.55126e+06,2940,9.57946e+06
335,734542,9.55129e+06,2940,9.57949e+06
336,734542,9.55129e+06,2940,9.57949e+06
337,734542,9.55129e+06,2940,9.57949e+06
339,734542,9.55129e+06,2940,9.57949e+06
340,734588,9.55126e+06,2940,9.57946e+06
344,734588,9.55126e+06,2940,9.57946e+06
349,734547,9.55119e+06,2940,9.57939e+06
350,734547,9.55119e+06,2940,9.57939e+06
354,734547,9.55119e+06,2940,9.57939e+06
355,734548,9.55119e+06,2940,9.57939e+06
360,734547,9.55119e+06,2940,9.57939e+06
364,734548,9.55119e+06,2940,9.57939e+06
373,734547,9.55119e+06,2940,9.57939e+06
374,734547,9.55119e+06,2940,9.57939e+06
375,734548,9.55119e+06,2940,9.57939e+06
376,734547,9.55119e+06,2940,9.57939e+06
377,734547,9.55119e+06,2940,9.57939e+06
378,734547,9.55119e+06,2940,9.57939e+06
379,734559,9.55118e+06,2940,9.57938e+06
380,734548,9.55119e+06,2940,9.57939e+06
381,734547,9.55119e+06,2940,9.57939e+06
382,734547,9.55119e+06,2940,9.57939e+06
383,734547,9.55119e+06,2940,9.57939e+06
385,734559,9.55118e+06,2940,9.57938e+06
386,734547,9.55119e+06,2940,9.57939e+06
387,734547,9.55119e+06,2940,9.57939e+06
388,734548,9.55119e+06,2940,9.57939e+06
389,734548,9.55119e+06,2940,9.57939e+06
391,734548,9.55119e+06,2940,9.57939e+06
392,734548,9.55119e+06,2940,9.57939e+06
393,734548,9.55119e+06,2940,9.57939e+06
394,734559,9.55118e+06,2940,9.57938e+06
395,734548,9.55119e+06,2940,9.57939e+06
396,734548,9.55119e+06,2940,9.57939e+06
397,734548,9.55119e+06,2940,9.57939e+06
408,734548,9.55119e+06,2940,9.57939e+06
409,734559,9.55118e+06,2940,9.57938e+06
410,734559,9.55118e+06,2940,9.57938e+06
411,734548,9.55119e+06,2940,9.57939e+06
412,734548,9.55119e+06,2940,9.57939e+06
413,734548,9.55119e+06,2940,9.57939e+06
414,734559,9.55118e+06,2940,9.57938e+06
415,734560,9.55118e+06,2940,9.57938e+06
416,734548,9.55119e+06,2940,9.57939e+06
417,734548,9.55119e+06,2940,9.57939e+06
418,734548,9.55119e+06,2940,9.57939e+06
419,734560,9.55118e+06,2940,9.57938e+06
420,734588,9.55125e+06,2940,9.57946e+06
421,734548,9.55119e+06,2940,9.57939e+06
422,734548,9.55119e+06,2940,9.57939e+06
423,734548,9.55119e+06,2940,9.57939e+06
424,734588,9.55125e+06,2940,9.57946e+06
425,734588,9.55126e+06,2940,9.57946e+06
426,734548,9.55119e+06,2940,9.57939e+06
427,734548,9.55119e+06,2940,9.57939e+06
429,734559,9.55118e+06,2940,9.57938e+06
430,734559,9.55118e+06,2940,9.57938e+06
435,734559,9.55118e+06,2940,9.57938e+06
438,734559,9.55118e+06,2940,9.57938e+06
