Point ID,Points_0,Points_1,Points_2,Points_Magnitude
705,734292,9.55152e+06,2740,9.5797e+06
706,734292,9.55152e+06,2740,9.5797e+06
707,734292,9.55152e+06,2740,9.5797e+06
709,734307,9.55153e+06,2740,9.57972e+06
710,734292,9.55152e+06,2740,9.5797e+06
711,734292,9.55152e+06,2740,9.5797e+06
712,734300,9.55141e+06,2740,9.57959e+06
715,734300,9.55141e+06,2740,9.57959e+06
716,734300,9.55141e+06,2740,9.57959e+06
717,734300,9.55141e+06,2740,9.57959e+06
718,734312,9.5514e+06,2740,9.57959e+06
720,734300,9.55141e+06,2740,9.57959e+06
721,734300,9.55141e+06,2740,9.57959e+06
722,734300,9.55141e+06,2740,9.57959e+06
723,734318,9.55141e+06,2740,9.57959e+06
724,734312,9.5514e+06,2740,9.57959e+06
725,734300,9.55141e+06,2740,9.57959e+06
726,734300,9.55141e+06,2740,9.57959e+06
733,734312,9.5514e+06,2740,9.57959e+06
749,734307,9.55153e+06,2740,9.57972e+06
757,734307,9.55153e+06,2740,9.57972e+06
760,734307,9.55153e+06,2740,9.57972e+06
761,734307,9.55153e+06,2740,9.57972e+06
762,734307,9.55153e+06,2740,9.57972e+06
764,734318,9.55153e+06,2740,9.57972e+06
765,734307,9.55153e+06,2740,9.57972e+06
766,734307,9.55153e+06,2740,9.57972e+06
767,734312,9.5514e+06,2740,9.57959e+06
770,734312,9.5514e+06,2740,9.57959e+06
771,734312,9.5514e+06,2740,9.57959e+06
772,734312,9.5514e+06,2740,9.57959e+06
773,734318,9.55141e+06,2740,9.57959e+06
775,734312,9.5514e+06,2740,9.57959e+06
776,734312,9.5514e+06,2740,9.57959e+06
778,734318,9.55141e+06,2740,9.57959e+06
784,734318,9.55153e+06,2740,9.57972e+06
787,734318,9.55153e+06,2740,9.57972e+06
790,734318,9.55153e+06,2740,9.57972e+06
791,734318,9.55153e+06,2740,9.57972e+06
792,734318,9.55153e+06,2740,9.57972e+06
794,734346,9.55153e+06,2740,9.57972e+06
795,734318,9.55153e+06,2740,9.57972e+06
796,734318,9.55153e+06,2740,9.57972e+06
797,734318,9.55141e+06,2740,9.57959e+06
800,734318,9.55141e+06,2740,9.57959e+06
801,734318,9.55141e+06,2740,9.57959e+06
802,734318,9.55141e+06,2740,9.57959e+06
803,734330,9.5514e+06,2740,9.57959e+06
805,734318,9.55141e+06,2740,9.57959e+06
806,734318,9.55141e+06,2740,9.57959e+06
807,734318,9.55141e+06,2740,9.57959e+06
808,734334,9.55141e+06,2740,9.57959e+06
809,734330,9.5514e+06,2740,9.57959e+06
810,734318,9.55141e+06,2740,9.57959e+06
811,734318,9.55141e+06,2740,9.57959e+06
812,734318,9.55141e+06,2740,9.57959e+06
813,734346,9.55153e+06,2740,9.57972e+06
814,734334,9.55141e+06,2740,9.57959e+06
815,734318,9.55141e+06,2740,9.57959e+06
816,734318,9.55141e+06,2740,9.57959e+06
828,734330,9.5514e+06,2740,9.57959e+06
842,734330,9.5514e+06,2740,9.57959e+06
845,734330,9.5514e+06,2740,9.57959e+06
846,734330,9.5514e+06,2740,9.57959e+06
847,734330,9.5514e+06,2740,9.57959e+06
848,734334,9.55141e+06,2740,9.57959e+06
850,734330,9.5514e+06,2740,9.57959e+06
851,734330,9.5514e+06,2740,9.57959e+06
853,734334,9.55141e+06,2740,9.57959e+06
857,734334,9.55141e+06,2740,9.57959e+06
860,734334,9.55141e+06,2740,9.57959e+06
861,734334,9.55141e+06,2740,9.57959e+06
862,734334,9.55141e+06,2740,9.57959e+06
863,734347,9.5514e+06,2740,9.57958e+06
865,734334,9.55141e+06,2740,9.57959e+06
866,734334,9.55141e+06,2740,9.57959e+06
867,734334,9.55141e+06,2740,9.57959e+06
868,734346,9.55153e+06,2740,9.57972e+06
869,734352,9.55141e+06,2740,9.5796e+06
