Point ID,Points_0,Points_1,Points_2,Points_Magnitude
1253,734940,9.55128e+06,2740,9.57951e+06
1254,734941,9.55128e+06,2740,9.57951e+06
1255,734953,9.55127e+06,2740,9.5795e+06
1256,734940,9.55128e+06,2740,9.57951e+06
1257,734940,9.55128e+06,2740,9.57951e+06
1263,734940,9.55131e+06,2740,9.57954e+06
1264,734953,9.55127e+06,2740,9.5795e+06
1265,734941,9.55128e+06,2740,9.57951e+06
1266,734940,9.55131e+06,2740,9.57954e+06
1267,734940,9.55131e+06,2740,9.57954e+06
1268,734940,9.55131e+06,2740,9.57954e+06
1269,734982,9.55132e+06,2740,9.57956e+06
1270,734953,9.55127e+06,2740,9.5795e+06
1271,734940,9.55131e+06,2740,9.57954e+06
1272,734940,9.55131e+06,2740,9.57954e+06
1273,734940,9.55131e+06,2740,9.57954e+06
1274,734972,9.55134e+06,2740,9.57958e+06
1275,734982,9.55132e+06,2740,9.57956e+06
1276,734940,9.55131e+06,2740,9.57954e+06
1277,734940,9.55131e+06,2740,9.57954e+06
1309,734953,9.55127e+06,2740,9.5795e+06
1315,734941,9.55128e+06,2740,9.57951e+06
1325,734953,9.55127e+06,2740,9.5795e+06
1338,734953,9.55127e+06,2740,9.5795e+06
1339,734982,9.55132e+06,2740,9.57956e+06
1340,734995,9.5513e+06,2740,9.57953e+06
1341,734953,9.55127e+06,2740,9.5795e+06
1342,734953,9.55127e+06,2740,9.5795e+06
1343,734953,9.55127e+06,2740,9.5795e+06
1344,734995,9.5513e+06,2740,9.57953e+06
1345,735001,9.55128e+06,2740,9.57952e+06
1346,734953,9.55127e+06,2740,9.5795e+06
1347,734953,9.55127e+06,2740,9.5795e+06
1348,734953,9.55127e+06,2740,9.5795e+06
1349,735003,9.55127e+06,2740,9.57951e+06
1350,734996,9.55124e+06,2740,9.57948e+06
1351,734953,9.55127e+06,2740,9.5795e+06
1352,734953,9.55127e+06,2740,9.5795e+06
1353,734953,9.55127e+06,2740,9.5795e+06
1354,735001,9.55128e+06,2740,9.57952e+06
1355,735003,9.55127e+06,2740,9.57951e+06
1356,734953,9.55127e+06,2740,9.5795e+06
1357,734953,9.55127e+06,2740,9.5795e+06
1390,734955,9.55136e+06,2740,9.5796e+06
1393,734955,9.55136e+06,2740,9.5796e+06
1396,734955,9.55136e+06,2740,9.5796e+06
1397,734955,9.55136e+06,2740,9.5796e+06
1398,734955,9.55136e+06,2740,9.5796e+06
1400,734972,9.55134e+06,2740,9.57958e+06
1401,734955,9.55136e+06,2740,9.5796e+06
1402,734955,9.55136e+06,2740,9.5796e+06
1405,734972,9.55134e+06,2740,9.57958e+06
1408,734972,9.55134e+06,2740,9.57958e+06
1411,734972,9.55134e+06,2740,9.57958e+06
1412,734972,9.55134e+06,2740,9.57958e+06
1413,734972,9.55134e+06,2740,9.57958e+06
1415,734982,9.55132e+06,2740,9.57956e+06
1416,734972,9.55134e+06,2740,9.57958e+06
1417,734972,9.55134e+06,2740,9.57958e+06
1420,734982,9.55132e+06,2740,9.57956e+06
1423,734982,9.55132e+06,2740,9.57956e+06
1426,734982,9.55132e+06,2740,9.57956e+06
1427,734982,9.55132e+06,2740,9.57956e+06
1428,734982,9.55132e+06,2740,9.57956e+06
1430,734995,9.5513e+06,2740,9.57953e+06
1431,734982,9.55132e+06,2740,9.57956e+06
1432,734982,9.55132e+06,2740,9.57956e+06
1435,734995,9.5513e+06,2740,9.57953e+06
1438,734995,9.5513e+06,2740,9.57953e+06
1441,734995,9.5513e+06,2740,9.57953e+06
1442,734995,9.5513e+06,2740,9.57953e+06
1443,734995,9.5513e+06,2740,9.57953e+06
1445,735001,9.55128e+06,2740,9.57952e+06
1446,734995,9.5513e+06,2740,9.57953e+06
1447,734995,9.5513e+06,2740,9.57953e+06
1448,734996,9.55124e+06,2740,9.57948e+06
1451,734996,9.55124e+06,2740,9.57948e+06
1452,734996,9.55124e+06,2740,9.57948e+06
1453,734996,9.55124e+06,2740,9.57948e+06
1454,735003,9.55127e+06,2740,9.57951e+06
1456,734996,9.55124e+06,2740,9.57948e+06
1457,734996,9.55124e+06,2740,9.57948e+06
1459,735003,9.55127e+06,2740,9.57951e+06
1465,735001,9.55128e+06,2740,9.57952e+06
1473,735001,9.55128e+06,2740,9.57952e+06
1476,735001,9.55128e+06,2740,9.57952e+06
1477,735001,9.55128e+06,2740,9.57952e+06
1478,735001,9.55128e+06,2740,9.57952e+06
1480,735003,9.55127e+06,2740,9.57951e+06
1481,735001,9.55128e+06,2740,9.57952e+06
1482,735001,9.55128e+06,2740,9.57952e+06
1485,735003,9.55127e+06,2740,9.57951e+06
49,734770,9.55143e+06,2940,9.57965e+06
50,734770,9.55143e+06,2940,9.57965e+06
54,734770,9.55143e+06,2940,9.57965e+06
55,734770,9.55143e+06,2940,9.57965e+06
59,734770,9.55143e+06,2940,9.57965e+06
65,734770,9.55143e+06,2940,9.57965e+06
73,734770,9.55143e+06,2940,9.57965e+06
74,734770,9.55143e+06,2940,9.57965e+06
75,734770,9.55143e+06,2940,9.57965e+06
76,734770,9.55143e+06,2940,9.57965e+06
77,734770,9.55143e+06,2940,9.57965e+06
78,734770,9.55143e+06,2940,9.57965e+06
79,734770,9.55143e+06,2940,9.57965e+06
80,734770,9.55143e+06,2940,9.57965e+06
81,734770,9.55143e+06,2940,9.57965e+06
82,734770,9.55143e+06,2940,9.57965e+06
83,734770,9.55143e+06,2940,9.57965e+06
84,734770,9.55143e+06,2940,9.57965e+06
86,734770,9.55143e+06,2940,9.57965e+06
87,734770,9.55143e+06,2940,9.57965e+06
88,734770,9.55143e+06,2940,9.57965e+06
89,734782,9.55142e+06,2940,9.57964e+06
90,734770,9.55143e+06,2940,9.57965e+06
91,734770,9.55143e+06,2940,9.57965e+06
92,734770,9.55143e+06,2940,9.57965e+06
93,734770,9.55143e+06,2940,9.57965e+06
95,734782,9.55142e+06,2940,9.57964e+06
96,734770,9.55143e+06,2940,9.57965e+06
97,734770,9.55143e+06,2940,9.57965e+06
99,734770,9.55143e+06,2940,9.57965e+06
100,734798,9.55147e+06,2940,9.57969e+06
114,734798,9.55147e+06,2940,9.57969e+06
118,734770,9.55143e+06,2940,9.57965e+06
119,734782,9.55142e+06,2940,9.57964e+06
120,734782,9.55142e+06,2940,9.57964e+06
121,734770,9.55143e+06,2940,9.57965e+06
122,734770,9.55143e+06,2940,9.57965e+06
123,734770,9.55143e+06,2940,9.57965e+06
124,734782,9.55142e+06,2940,9.57964e+06
125,734783,9.55142e+06,2940,9.57964e+06
126,734770,9.55143e+06,2940,9.57965e+06
127,734770,9.55143e+06,2940,9.57965e+06
128,734770,9.55143e+06,2940,9.57965e+06
129,734783,9.55142e+06,2940,9.57964e+06
130,734798,9.55147e+06,2940,9.57969e+06
131,734770,9.55143e+06,2940,9.57965e+06
132,734770,9.55143e+06,2940,9.57965e+06
134,734782,9.55142e+06,2940,9.57964e+06
135,734782,9.55142e+06,2940,9.57964e+06
140,734782,9.55142e+06,2940,9.57964e+06
143,734782,9.55142e+06,2940,9.57964e+06
145,734783,9.55142e+06,2940,9.57964e+06
146,734782,9.55142e+06,2940,9.57964e+06
147,734782,9.55142e+06,2940,9.57964e+06
149,734783,9.55142e+06,2940,9.57964e+06
150,734783,9.55142e+06,2940,9.57964e+06
155,734783,9.55142e+06,2940,9.57964e+06
168,734783,9.55142e+06,2940,9.57964e+06
169,734783,9.55142e+06,2940,9.57964e+06
170,734798,9.55147e+06,2940,9.57969e+06
171,734783,9.55142e+06,2940,9.57964e+06
172,734783,9.55142e+06,2940,9.57964e+06
173,734783,9.55142e+06,2940,9.57964e+06
175,734795,9.55141e+06,2940,9.57963e+06
176,734783,9.55142e+06,2940,9.57964e+06
177,734783,9.55142e+06,2940,9.57964e+06
178,734783,9.55142e+06,2940,9.57964e+06
179,734795,9.55141e+06,2940,9.57963e+06
180,734821,9.55146e+06,2940,9.57968e+06
181,734783,9.55142e+06,2940,9.57964e+06
182,734783,9.55142e+06,2940,9.57964e+06
183,734783,9.55142e+06,2940,9.57964e+06
184,734821,9.55146e+06,2940,9.57968e+06
185,734798,9.55147e+06,2940,9.57969e+06
186,734783,9.55142e+06,2940,9.57964e+06
187,734783,9.55142e+06,2940,9.57964e+06
189,734794,9.55141e+06,2940,9.57963e+06
190,734794,9.55141e+06,2940,9.57963e+06
194,734794,9.55141e+06,2940,9.57963e+06
195,734795,9.55141e+06,2940,9.57963e+06
200,734794,9.55141e+06,2940,9.57963e+06
204,734795,9.55141e+06,2940,9.57963e+06
218,734794,9.55141e+06,2940,9.57963e+06
219,734794,9.55141e+06,2940,9.57963e+06
220,734795,9.55141e+06,2940,9.57963e+06
221,734794,9.55141e+06,2940,9.57963e+06
222,734794,9.55141e+06,2940,9.57963e+06
223,734794,9.55141e+06,2940,9.57963e+06
224,734807,9.5514e+06,2940,9.57963e+06
225,734795,9.55141e+06,2940,9.57963e+06
226,734794,9.55141e+06,2940,9.57963e+06
227,734794,9.55141e+06,2940,9.57963e+06
228,734794,9.55141e+06,2940,9.57963e+06
230,734807,9.5514e+06,2940,9.57962e+06
231,734794,9.55141e+06,2940,9.57963e+06
232,734794,9.55141e+06,2940,9.57963e+06
233,734794,9.55141e+06,2940,9.57963e+06
234,734807,9.5514e+06,2940,9.57962e+06
235,734807,9.5514e+06,2940,9.57962e+06
236,734794,9.55141e+06,2940,9.57963e+06
237,734794,9.55141e+06,2940,9.57963e+06
238,734794,9.55141e+06,2940,9.57963e+06
239,734807,9.5514e+06,2940,9.57962e+06
240,734807,9.5514e+06,2940,9.57963e+06
241,734794,9.55141e+06,2940,9.57963e+06
242,734794,9.55141e+06,2940,9.57963e+06
243,734795,9.55141e+06,2940,9.57963e+06
244,734795,9.55141e+06,2940,9.57963e+06
246,734795,9.55141e+06,2940,9.57963e+06
247,734795,9.55141e+06,2940,9.57963e+06
248,734795,9.55141e+06,2940,9.57963e+06
249,734807,9.5514e+06,2940,9.57963e+06
250,734795,9.55141e+06,2940,9.57963e+06
251,734795,9.55141e+06,2940,9.57963e+06
252,734795,9.55141e+06,2940,9.57963e+06
263,734795,9.55141e+06,2940,9.57963e+06
264,734807,9.5514e+06,2940,9.57963e+06
265,734843,9.55144e+06,2940,9.57966e+06
266,734795,9.55141e+06,2940,9.57963e+06
267,734795,9.55141e+06,2940,9.57963e+06
268,734795,9.55141e+06,2940,9.57963e+06
269,734822,9.55146e+06,2940,9.57968e+06
270,734821,9.55146e+06,2940,9.57968e+06
271,734795,9.55141e+06,2940,9.57963e+06
272,734795,9.55141e+06,2940,9.57963e+06
273,734795,9.55141e+06,2940,9.57963e+06
274,734843,9.55144e+06,2940,9.57966e+06
275,734822,9.55146e+06,2940,9.57968e+06
276,734795,9.55141e+06,2940,9.57963e+06
277,734795,9.55141e+06,2940,9.57963e+06
278,734798,9.55147e+06,2940,9.57969e+06
279,734798,9.55147e+06,2940,9.57969e+06
281,734798,9.55147e+06,2940,9.57969e+06
282,734798,9.55147e+06,2940,9.57969e+06
283,734798,9.55147e+06,2940,9.57969e+06
284,734821,9.55146e+06,2940,9.57968e+06
285,734798,9.55147e+06,2940,9.57969e+06
286,734798,9.55147e+06,2940,9.57969e+06
287,734798,9.55147e+06,2940,9.57969e+06
289,734798,9.55147e+06,2940,9.57969e+06
290,734821,9.55146e+06,2940,9.57968e+06
294,734821,9.55146e+06,2940,9.57968e+06
299,734807,9.5514e+06,2940,9.57962e+06
300,734807,9.5514e+06,2940,9.57962e+06
305,734807,9.5514e+06,2940,9.57962e+06
308,734807,9.5514e+06,2940,9.57962e+06
310,734807,9.5514e+06,2940,9.57963e+06
311,734807,9.5514e+06,2940,9.57962e+06
312,734807,9.5514e+06,2940,9.57962e+06
314,734807,9.5514e+06,2940,9.57962e+06
315,734807,9.5514e+06,2940,9.57963e+06
320,734807,9.5514e+06,2940,9.57962e+06
328,734807,9.5514e+06,2940,9.57963e+06
329,734807,9.5514e+06,2940,9.57962e+06
330,734843,9.55144e+06,2940,9.57966e+06
331,734807,9.5514e+06,2940,9.57963e+06
332,734807,9.5514e+06,2940,9.57963e+06
333,734807,9.5514e+06,2940,9.57962e+06
335,734819,9.55139e+06,2940,9.57962e+06
336,734807,9.5514e+06,2940,9.57962e+06
337,734807,9.5514e+06,2940,9.57962e+06
338,734807,9.5514e+06,2940,9.57962e+06
339,734819,9.55139e+06,2940,9.57962e+06
340,734843,9.55144e+06,2940,9.57966e+06
341,734807,9.5514e+06,2940,9.57962e+06
342,734807,9.5514e+06,2940,9.57962e+06
343,734807,9.5514e+06,2940,9.57962e+06
344,734843,9.55144e+06,2940,9.57966e+06
345,734843,9.55144e+06,2940,9.57966e+06
346,734807,9.5514e+06,2940,9.57962e+06
347,734807,9.5514e+06,2940,9.57962e+06
349,734819,9.55139e+06,2940,9.57962e+06
350,734819,9.55139e+06,2940,9.57962e+06
354,734819,9.55139e+06,2940,9.57962e+06
355,734819,9.55139e+06,2940,9.57962e+06
359,734819,9.55139e+06,2940,9.57962e+06
370,734819,9.55139e+06,2940,9.57962e+06
378,734819,9.55139e+06,2940,9.57962e+06
379,734819,9.55139e+06,2940,9.57962e+06
380,734819,9.55139e+06,2940,9.57962e+06
381,734819,9.55139e+06,2940,9.57962e+06
382,734819,9.55139e+06,2940,9.57962e+06
383,734819,9.55139e+06,2940,9.57962e+06
384,734819,9.55139e+06,2940,9.57962e+06
386,734819,9.55139e+06,2940,9.57962e+06
387,734819,9.55139e+06,2940,9.57962e+06
388,734819,9.55139e+06,2940,9.57962e+06
389,734819,9.55139e+06,2940,9.57962e+06
390,734819,9.55139e+06,2940,9.57962e+06
391,734819,9.55139e+06,2940,9.57962e+06
392,734819,9.55139e+06,2940,9.57962e+06
398,734819,9.55139e+06,2940,9.57962e+06
399,734819,9.55139e+06,2940,9.57962e+06
400,734831,9.55138e+06,2940,9.57961e+06
401,734819,9.55139e+06,2940,9.57962e+06
402,734819,9.55139e+06,2940,9.57962e+06
403,734819,9.55139e+06,2940,9.57962e+06
404,734831,9.55138e+06,2940,9.57961e+06
405,734843,9.55144e+06,2940,9.57966e+06
406,734819,9.55139e+06,2940,9.57962e+06
407,734819,9.55139e+06,2940,9.57962e+06
408,734819,9.55139e+06,2940,9.57962e+06
410,734831,9.55138e+06,2940,9.57961e+06
411,734819,9.55139e+06,2940,9.57962e+06
412,734819,9.55139e+06,2940,9.57962e+06
413,734819,9.55139e+06,2940,9.57962e+06
414,734831,9.55138e+06,2940,9.57961e+06
415,734831,9.55138e+06,2940,9.57961e+06
416,734819,9.55139e+06,2940,9.57962e+06
417,734819,9.55139e+06,2940,9.57962e+06
418,734819,9.55139e+06,2940,9.57962e+06
419,734831,9.55138e+06,2940,9.57961e+06
420,734831,9.55138e+06,2940,9.57961e+06
421,734819,9.55139e+06,2940,9.57962e+06
422,734819,9.55139e+06,2940,9.57962e+06
423,734821,9.55146e+06,2940,9.57968e+06
424,734822,9.55146e+06,2940,9.57968e+06
426,734821,9.55146e+06,2940,9.57968e+06
427,734821,9.55146e+06,2940,9.57968e+06
429,734822,9.55146e+06,2940,9.57968e+06
430,734843,9.55144e+06,2940,9.57966e+06
434,734843,9.55144e+06,2940,9.57966e+06
439,734831,9.55138e+06,2940,9.57961e+06
440,734831,9.55138e+06,2940,9.57961e+06
445,734831,9.55138e+06,2940,9.57961e+06
448,734831,9.55138e+06,2940,9.57961e+06
450,734831,9.55138e+06,2940,9.57961e+06
451,734831,9.55138e+06,2940,9.57961e+06
452,734831,9.55138e+06,2940,9.57961e+06
454,734831,9.55138e+06,2940,9.57961e+06
455,734831,9.55138e+06,2940,9.57961e+06
460,734831,9.55138e+06,2940,9.57961e+06
478,734831,9.55138e+06,2940,9.57961e+06
479,734831,9.55138e+06,2940,9.57961e+06
480,734843,9.55144e+06,2940,9.57966e+06
481,734831,9.55138e+06,2940,9.57961e+06
482,734831,9.55138e+06,2940,9.57961e+06
483,734831,9.55138e+06,2940,9.57961e+06
484,734887,9.55141e+06,2940,9.57964e+06
485,734843,9.55144e+06,2940,9.57966e+06
486,734831,9.55138e+06,2940,9.57961e+06
487,734831,9.55138e+06,2940,9.57961e+06
488,734831,9.55138e+06,2940,9.57961e+06
490,734844,9.55138e+06,2940,9.5796e+06
491,734831,9.55138e+06,2940,9.57961e+06
492,734831,9.55138e+06,2940,9.57961e+06
493,734831,9.55138e+06,2940,9.57961e+06
494,734844,9.55138e+06,2940,9.5796e+06
495,734844,9.55138e+06,2940,9.5796e+06
496,734831,9.55138e+06,2940,9.57961e+06
497,734831,9.55138e+06,2940,9.57961e+06
498,734831,9.55138e+06,2940,9.57961e+06
499,734844,9.55138e+06,2940,9.5796e+06
500,734845,9.55138e+06,2940,9.5796e+06
501,734831,9.55138e+06,2940,9.57961e+06
502,734831,9.55138e+06,2940,9.57961e+06
503,734831,9.55138e+06,2940,9.57961e+06
504,734845,9.55138e+06,2940,9.5796e+06
505,734887,9.55141e+06,2940,9.57964e+06
506,734831,9.55138e+06,2940,9.57961e+06
507,734831,9.55138e+06,2940,9.57961e+06
508,734843,9.55144e+06,2940,9.57966e+06
509,734843,9.55144e+06,2940,9.57966e+06
511,734843,9.55144e+06,2940,9.57966e+06
512,734843,9.55144e+06,2940,9.57966e+06
514,734843,9.55144e+06,2940,9.57966e+06
515,734887,9.55141e+06,2940,9.57964e+06
519,734887,9.55141e+06,2940,9.57964e+06
524,734844,9.55138e+06,2940,9.5796e+06
525,734844,9.55138e+06,2940,9.5796e+06
530,734844,9.55138e+06,2940,9.5796e+06
533,734844,9.55138e+06,2940,9.5796e+06
535,734845,9.55138e+06,2940,9.5796e+06
536,734844,9.55138e+06,2940,9.5796e+06
537,734844,9.55138e+06,2940,9.5796e+06
539,734845,9.55138e+06,2940,9.5796e+06
540,734845,9.55138e+06,2940,9.5796e+06
545,734845,9.55138e+06,2940,9.5796e+06
553,734845,9.55138e+06,2940,9.5796e+06
554,734845,9.55138e+06,2940,9.5796e+06
555,734887,9.55141e+06,2940,9.57964e+06
556,734845,9.55138e+06,2940,9.5796e+06
557,734845,9.55138e+06,2940,9.5796e+06
558,734845,9.55138e+06,2940,9.5796e+06
560,734857,9.55137e+06,2940,9.5796e+06
561,734845,9.55138e+06,2940,9.5796e+06
562,734845,9.55138e+06,2940,9.5796e+06
563,734845,9.55138e+06,2940,9.5796e+06
564,734857,9.55137e+06,2940,9.5796e+06
565,734887,9.55141e+06,2940,9.57964e+06
566,734845,9.55138e+06,2940,9.5796e+06
567,734845,9.55138e+06,2940,9.5796e+06
569,734855,9.55136e+06,2940,9.57959e+06
570,734855,9.55136e+06,2940,9.57959e+06
574,734855,9.55136e+06,2940,9.57959e+06
575,734857,9.55137e+06,2940,9.5796e+06
580,734855,9.55136e+06,2940,9.57959e+06
584,734857,9.55137e+06,2940,9.5796e+06
593,734855,9.55136e+06,2940,9.57959e+06
594,734855,9.55136e+06,2940,9.57959e+06
595,734857,9.55137e+06,2940,9.5796e+06
596,734855,9.55136e+06,2940,9.57959e+06
597,734855,9.55136e+06,2940,9.57959e+06
598,734855,9.55136e+06,2940,9.57959e+06
599,734868,9.55136e+06,2940,9.57959e+06
600,734857,9.55137e+06,2940,9.5796e+06
601,734855,9.55136e+06,2940,9.57959e+06
602,734855,9.55136e+06,2940,9.57959e+06
603,734855,9.55136e+06,2940,9.57959e+06
605,734867,9.55136e+06,2940,9.57959e+06
606,734855,9.55136e+06,2940,9.57959e+06
607,734855,9.55136e+06,2940,9.57959e+06
608,734855,9.55136e+06,2940,9.57959e+06
609,734867,9.55136e+06,2940,9.57959e+06
610,734867,9.55136e+06,2940,9.57959e+06
611,734855,9.55136e+06,2940,9.57959e+06
612,734855,9.55136e+06,2940,9.57959e+06
613,734855,9.55136e+06,2940,9.57959e+06
614,734867,9.55136e+06,2940,9.57959e+06
615,734868,9.55136e+06,2940,9.57959e+06
616,734855,9.55136e+06,2940,9.57959e+06
617,734855,9.55136e+06,2940,9.57959e+06
618,734857,9.55137e+06,2940,9.5796e+06
619,734857,9.55137e+06,2940,9.5796e+06
621,734857,9.55137e+06,2940,9.5796e+06
622,734857,9.55137e+06,2940,9.5796e+06
623,734857,9.55137e+06,2940,9.5796e+06
624,734868,9.55136e+06,2940,9.57959e+06
625,734857,9.55137e+06,2940,9.5796e+06
626,734857,9.55137e+06,2940,9.5796e+06
627,734857,9.55137e+06,2940,9.5796e+06
638,734857,9.55137e+06,2940,9.5796e+06
639,734868,9.55136e+06,2940,9.57959e+06
640,734887,9.55141e+06,2940,9.57964e+06
641,734857,9.55137e+06,2940,9.5796e+06
642,734857,9.55137e+06,2940,9.5796e+06
643,734857,9.55137e+06,2940,9.5796e+06
644,734887,9.55141e+06,2940,9.57964e+06
645,734887,9.55141e+06,2940,9.57964e+06
646,734857,9.55137e+06,2940,9.5796e+06
647,734857,9.55137e+06,2940,9.5796e+06
649,734867,9.55136e+06,2940,9.57959e+06
650,734867,9.55136e+06,2940,9.57959e+06
655,734867,9.55136e+06,2940,9.57959e+06
658,734867,9.55136e+06,2940,9.57959e+06
660,734868,9.55136e+06,2940,9.57959e+06
661,734867,9.55136e+06,2940,9.57959e+06
662,734867,9.55136e+06,2940,9.57959e+06
664,734868,9.55136e+06,2940,9.57959e+06
665,734868,9.55136e+06,2940,9.57959e+06
670,734868,9.55136e+06,2940,9.57959e+06
683,734868,9.55136e+06,2940,9.57959e+06
684,734868,9.55136e+06,2940,9.57959e+06
685,734907,9.55139e+06,2940,9.57962e+06
686,734868,9.55136e+06,2940,9.57959e+06
687,734868,9.55136e+06,2940,9.57959e+06
688,734868,9.55136e+06,2940,9.57959e+06
689,734907,9.55139e+06,2940,9.57962e+06
690,734887,9.55141e+06,2940,9.57964e+06
691,734868,9.55136e+06,2940,9.57959e+06
692,734868,9.55136e+06,2940,9.57959e+06
693,734868,9.55136e+06,2940,9.57959e+06
695,734881,9.55135e+06,2940,9.57958e+06
696,734868,9.55136e+06,2940,9.57959e+06
697,734868,9.55136e+06,2940,9.57959e+06
698,734868,9.55136e+06,2940,9.57959e+06
699,734881,9.55135e+06,2940,9.57958e+06
700,734907,9.55139e+06,2940,9.57962e+06
701,734868,9.55136e+06,2940,9.57959e+06
702,734868,9.55136e+06,2940,9.57959e+06
704,734880,9.55135e+06,2940,9.57958e+06
705,734880,9.55135e+06,2940,9.57958e+06
709,734880,9.55135e+06,2940,9.57958e+06
710,734881,9.55135e+06,2940,9.57958e+06
715,734880,9.55135e+06,2940,9.57958e+06
719,734881,9.55135e+06,2940,9.57958e+06
733,734880,9.55135e+06,2940,9.57958e+06
734,734880,9.55135e+06,2940,9.57958e+06
735,734881,9.55135e+06,2940,9.57958e+06
736,734880,9.55135e+06,2940,9.57958e+06
737,734880,9.55135e+06,2940,9.57958e+06
738,734880,9.55135e+06,2940,9.57958e+06
739,734892,9.55134e+06,2940,9.57957e+06
740,734881,9.55135e+06,2940,9.57958e+06
741,734880,9.55135e+06,2940,9.57958e+06
742,734880,9.55135e+06,2940,9.57958e+06
743,734880,9.55135e+06,2940,9.57958e+06
745,734892,9.55134e+06,2940,9.57957e+06
746,734880,9.55135e+06,2940,9.57958e+06
747,734880,9.55135e+06,2940,9.57958e+06
748,734880,9.55135e+06,2940,9.57958e+06
749,734892,9.55134e+06,2940,9.57957e+06
750,734892,9.55134e+06,2940,9.57957e+06
751,734880,9.55135e+06,2940,9.57958e+06
752,734880,9.55135e+06,2940,9.57958e+06
753,734880,9.55135e+06,2940,9.57958e+06
754,734892,9.55134e+06,2940,9.57957e+06
755,734892,9.55134e+06,2940,9.57957e+06
756,734880,9.55135e+06,2940,9.57958e+06
757,734880,9.55135e+06,2940,9.57958e+06
758,734881,9.55135e+06,2940,9.57958e+06
759,734881,9.55135e+06,2940,9.57958e+06
761,734881,9.55135e+06,2940,9.57958e+06
762,734881,9.55135e+06,2940,9.57958e+06
763,734881,9.55135e+06,2940,9.57958e+06
764,734892,9.55134e+06,2940,9.57957e+06
765,734881,9.55135e+06,2940,9.57958e+06
766,734881,9.55135e+06,2940,9.57958e+06
767,734881,9.55135e+06,2940,9.57958e+06
773,734881,9.55135e+06,2940,9.57958e+06
774,734892,9.55134e+06,2940,9.57957e+06
775,734907,9.55139e+06,2940,9.57962e+06
776,734881,9.55135e+06,2940,9.57958e+06
777,734881,9.55135e+06,2940,9.57958e+06
778,734881,9.55135e+06,2940,9.57958e+06
779,734907,9.55139e+06,2940,9.57962e+06
780,734907,9.55139e+06,2940,9.57962e+06
781,734881,9.55135e+06,2940,9.57958e+06
782,734881,9.55135e+06,2940,9.57958e+06
783,734887,9.55141e+06,2940,9.57964e+06
784,734887,9.55141e+06,2940,9.57964e+06
786,734887,9.55141e+06,2940,9.57964e+06
787,734887,9.55141e+06,2940,9.57964e+06
789,734887,9.55141e+06,2940,9.57964e+06
790,734907,9.55139e+06,2940,9.57962e+06
794,734907,9.55139e+06,2940,9.57962e+06
799,734892,9.55134e+06,2940,9.57957e+06
800,734892,9.55134e+06,2940,9.57957e+06
805,734892,9.55134e+06,2940,9.57957e+06
808,734892,9.55134e+06,2940,9.57957e+06
810,734892,9.55134e+06,2940,9.57957e+06
811,734892,9.55134e+06,2940,9.57957e+06
812,734892,9.55134e+06,2940,9.57957e+06
814,734892,9.55134e+06,2940,9.57957e+06
815,734892,9.55134e+06,2940,9.57957e+06
820,734892,9.55134e+06,2940,9.57957e+06
833,734892,9.55134e+06,2940,9.57957e+06
834,734892,9.55134e+06,2940,9.57957e+06
835,734931,9.55138e+06,2940,9.57961e+06
836,734892,9.55134e+06,2940,9.57957e+06
837,734892,9.55134e+06,2940,9.57957e+06
838,734892,9.55134e+06,2940,9.57957e+06
839,734931,9.55138e+06,2940,9.57961e+06
840,734907,9.55139e+06,2940,9.57962e+06
841,734892,9.55134e+06,2940,9.57957e+06
842,734892,9.55134e+06,2940,9.57957e+06
843,734892,9.55134e+06,2940,9.57957e+06
845,734903,9.55133e+06,2940,9.57956e+06
846,734892,9.55134e+06,2940,9.57957e+06
847,734892,9.55134e+06,2940,9.57957e+06
848,734892,9.55134e+06,2940,9.57957e+06
849,734903,9.55133e+06,2940,9.57956e+06
850,734931,9.55138e+06,2940,9.57961e+06
851,734892,9.55134e+06,2940,9.57957e+06
852,734892,9.55134e+06,2940,9.57957e+06
854,734894,9.55118e+06,2940,9.57942e+06
855,734894,9.55118e+06,2940,9.57942e+06
859,734894,9.55118e+06,2940,9.57942e+06
860,734952,9.55127e+06,2940,9.5795e+06
865,734894,9.55118e+06,2940,9.57942e+06
874,734952,9.55127e+06,2940,9.5795e+06
878,734894,9.55118e+06,2940,9.57942e+06
879,734894,9.55118e+06,2940,9.57942e+06
880,734952,9.55127e+06,2940,9.5795e+06
881,734894,9.55118e+06,2940,9.57942e+06
882,734894,9.55118e+06,2940,9.57942e+06
883,734894,9.55118e+06,2940,9.57942e+06
885,734935,9.55116e+06,2940,9.57939e+06
886,734894,9.55118e+06,2940,9.57942e+06
887,734894,9.55118e+06,2940,9.57942e+06
888,734894,9.55118e+06,2940,9.57942e+06
889,734935,9.55116e+06,2940,9.57939e+06
890,734936,9.55116e+06,2940,9.57939e+06
891,734894,9.55118e+06,2940,9.57942e+06
892,734894,9.55118e+06,2940,9.57942e+06
893,734894,9.55118e+06,2940,9.57942e+06
894,734936,9.55116e+06,2940,9.57939e+06
895,734952,9.55127e+06,2940,9.5795e+06
896,734894,9.55118e+06,2940,9.57942e+06
897,734894,9.55118e+06,2940,9.57942e+06
898,734903,9.55133e+06,2940,9.57956e+06
900,734904,9.55133e+06,2940,9.57956e+06
901,734903,9.55133e+06,2940,9.57956e+06
902,734903,9.55133e+06,2940,9.57956e+06
903,734903,9.55133e+06,2940,9.57956e+06
904,734904,9.55133e+06,2940,9.57956e+06
